id,descripcion,tipo,clasificacion,tipo_red,seccion_completa,jurisdiccion,geojson,geom
18656645,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4792655360752,-34.546940750662],[-58.4792476998039,-34.5469643585874],[-58.4788165572932,-34.5470905368611],[-58.4778168148848,-34.5467563449879],[-58.4749939458431,-34.5458333425403],[-58.4749222846374,-34.5458573640888],[-58.4747498436757,-34.546185918278],[-58.4752781871586,-34.5463689691516],[-58.4752589210231,-34.5464043271686],[-58.4753442211411,-34.5464360179144],[-58.4753619555214,-34.5464030343338],[-58.4753494854321,-34.5463991545542]]}",0102000020E61000000C00000082C5B592583D4DC0B8788E27024641C0A7AB16FD573D4DC0EE1A98ED024641C0C82D67DC493D4DC07DE20D10074641C05CB4F419293D4DC0454DA61CFC4541C0DC98039ACC3C4DC078A3F1DDDD4541C06654E040CA3C4DC0658573A7DE4541C0252F569AC43C4DC01A45906BE94541C09C2C67EAD53C4DC016071B6BEF4541C09B76C948D53C4DC07ECAB593F04541C05D125614D83C4DC03F268D9DF14541C00F5D1AA9D83C4DC00A73DD88F04541C0F80C7F40D83C4DC0A3AF5168F04541C0
18751737,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4782879013911,-34.5481841305805],[-58.4783766747416,-34.5480672323968],[-58.4784240378478,-34.5480038368809],[-58.4784147070411,-34.5477123678639],[-58.4750956058962,-34.5466392784788],[-58.4746603075595,-34.5464964310841],[-58.4746290954762,-34.546437957331],[-58.4747387584545,-34.5462106155989],[-58.4752425704138,-34.5463819029853],[-58.4752858942316,-34.5462967894058],[-58.4753969500275,-34.5463370927607],[-58.4754159042084,-34.5463001355652],[-58.4754041480275,-34.5462949658692]]}",0102000020E61000000D0000001046B789383D4DC0C783C8E52A4641C09E9766723B3D4DC0A3932B11274641C09F16B6FF3C3D4DC03ABE5EFD244641C0655570B13C3D4DC08CCB59701B4641C013E6CCEECF3C4DC040E39F46F84541C0B2D640ABC13C4DC08B715598F34541C074666DA5C03C4DC0D103D2ADF14541C054DA583DC43C4DC0D35CBD3AEA4541C00CCCA0BFD43C4DC05A399AD7EF4541C0CCFC0D2BD63C4DC035349E0DED4541C03C7EA8CED93C4DC0D8FFB45FEE4541C06449A86DDA3C4DC0C406B029ED4541C09C140A0BDA3C4DC05C3052FEEC4541C0
20463990,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,SANFERNANDO                   ,"{""type"":""LineString"",""coordinates"":[[-58.596029641327,-34.4670923364225],[-58.5955627487023,-34.4669199959631],[-58.5954875485845,-34.4667246712335],[-58.591749014297,-34.4650937663007],[-58.5917047015425,-34.4650993963559],[-58.5916927410194,-34.4651156347895],[-58.5916814574507,-34.4651307059526]]}",0102000020E610000007000000207904B34A4C4DC0CC9282AEC93B41C0343270663B4C4DC04341D008C43B41C03A2C9DEF384C4DC097974FA2BD3B41C043EC836EBE4B4DC0DCEA4931883B41C0D901CBFABC4B4DC0765E8460883B41C0BEFA7596BC4B4DC0BD23BCE8883B41C039B3CE37BC4B4DC048372967893B41C0
20463991,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,SANFERNANDO                   ,"{""type"":""LineString"",""coordinates"":[[-58.5960673816849,-34.4670273620586],[-58.5956115445859,-34.4668503095985],[-58.5955584942424,-34.4667265905516],[-58.5919445180616,-34.4651603021583],[-58.5918920823432,-34.465171558488],[-58.5918739983335,-34.4651960580575],[-58.5918633326567,-34.4652102317134]]}",0102000020E61000000700000043469BEF4B4C4DC07830778DC73B41C0E48EC4FF3C4C4DC02CED3DC0C13B41C026D0BF423B4C4DC0E44B69B2BD3B41C07E0F85D6C44B4DC06D956E5F8A3B41C07936A81EC34B4DC0235EDBBD8A3B41C0FB18F586C24B4DC0DDCA5F8B8B3B41C028BB7C2DC24B4DC0A27C45028C3B41C0
23305029,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,MORENO                        ,"{""type"":""LineString"",""coordinates"":[[-58.7885929567262,-34.6678524301864],[-58.7885956752035,-34.6678462189673],[-58.7885911640756,-34.667841400248],[-58.7885870152426,-34.6678372132323],[-58.7885867691639,-34.6678318054072],[-58.7885901788298,-34.6678236919963],[-58.7885971903738,-34.6678205317467],[-58.788606017423,-34.6678196355102],[-58.7886142402493,-34.6678216197454],[-58.7886253575655,-34.6678272259868],[-58.7886388128441,-34.6678279885626],[-58.7886493310877,-34.6678252391335],[-58.7886516432924,-34.6678164565339],[-58.7886495350462,-34.6678062770022],[-58.7886422773132,-34.6677983281597],[-58.7886357125487,-34.6677860617699],[-58.7886359147993,-34.6677779130669],[-58.788640781725,-34.6677693848099],[-58.7886510144483,-34.667766500476],[-58.788662543514,-34.667766015111],[-58.7886745996791,-34.6677680952851],[-58.7886880126785,-34.6677730393098],[-58.788699537331,-34.6677705624253],[-58.7887098555855,-34.6677640964116],[-58.7887098967105,-34.6677540835745],[-58.7887072429925,-34.6677445561197],[-58.7887018353619,-34.6677382476345],[-58.7886963375906,-34.6677313063734],[-58.7887009461534,-34.6677130322666],[-58.7887198344709,-34.6677080414363],[-58.7887404895213,-34.667714221489],[-58.7904731015069,-34.6688897806265],[-58.7905088171059,-34.6688992816094],[-58.7905513535035,-34.6689005694254],[-58.7905886487731,-34.668892519691],[-58.7906218762687,-34.6688817895499],[-58.7906619479728,-34.6688524947619],[-58.790700126373,-34.668819883806],[-58.7907235662216,-34.6687967809107],[-58.7928266223408,-34.6666224433656]]}",0102000020E610000028000000587F2F9DF0644DC0391A3D307C5541C01162FDB3F0644DC0679C22FC7B5541C041CF258EF0644DC0767DB6D37B5541C03442586BF0644DC03EF196B07B5541C003CF4769F0644DC0ECB939837B5541C0A302E285F0644DC0204F2A3F7B5541C0B82FB3C0F0644DC087B9A7247B5541C05521BF0AF1644DC05312231D7B5541C0F183B94FF1644DC0202FC82D7B5541C01CC5FBACF1644DC0EB7ECF5C7B5541C0CBC2DA1DF2644DC06B1D35637B5541C05C841676F2644DC0CBC2244C7B5541C058F07B89F2644DC09D4578027B5541C0B683CC77F2644DC0DAE413AD7A5541C0CDA6EA3AF2644DC081E2656A7A5541C059EDD803F2644DC05B0380037A5541C0C6418B05F2644DC08DCE24BF795541C082E65E2EF2644DC0A8839A77795541C09F813584F2644DC05374685F795541C081FCEBE4F2644DC01C24565B795541C05F670E4AF3644DC0E747C96C795541C0C29992BAF3644DC0407E4296795541C0809A3F1BF4644DC08B6C7B81795541C0E4E2CD71F4644DC0ECC33D4B795541C09C332672F4644DC0825C3FF7785541C0B662E35BF4644DC0D94E53A7785541C05396862EF4644DC06EF06772785541C098366800F4644DC0C8B12D38785541C0CE061127F4644DC05C59E29E775541C0226183C5F4644DC05D9F0475775541C02EC3C772F5644DC04E2FDCA8775541C07CABFB382E654DC0AF352A2E9E5541C0B65596642F654DC0416ADD7D9E5541C0998D68C930654DC09AFAAA889E5541C0E088430232654DC0564E24459E5541C0BE09FF1833654DC0DB8021EB9D5541C0125E246934654DC0DC6C63F59C5541C08BDB67A935654DC040EED3E39B5541C0998C086E36654DC042D706229B5541C0092DBF577B654DC071845CE2535541C0
23305031,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,MORENO                        ,"{""type"":""LineString"",""coordinates"":[[-58.7928266223408,-34.6666224433656],[-58.7930270605912,-34.6664268557624],[-58.7937054075131,-34.6657700879639],[-58.7941832686174,-34.6652939392483],[-58.795255839661,-34.6642165606635],[-58.7964260214836,-34.6630247785846],[-58.7972770776222,-34.6621626069997],[-58.7982365770532,-34.6612085330807],[-58.7982608085357,-34.6611948102095],[-58.7982927996431,-34.6611844024167],[-58.7983252340702,-34.6611801501638],[-58.7983597389514,-34.6611795176453],[-58.7983882760636,-34.6611846621581],[-58.7984147871877,-34.661194417457],[-58.7984418044444,-34.6612076541546],[-58.7984691980494,-34.6612216320494],[-58.7993793809539,-34.6616643371752],[-58.7994513176127,-34.6616787111204],[-58.7995222772845,-34.661679508299],[-58.7995976240918,-34.6616719009687],[-58.7996699731467,-34.6616537592113],[-58.7997440472174,-34.6616120956098],[-58.7998069634409,-34.6615572409397],[-58.8003633376202,-34.6607661244403]]}",0102000020E610000018000000092DBF577B654DC071845CE2535541C08D0A25E981654DC07D56A7794D5541C0AFF6872398654DC0DB3A49F4375541C002DF1ECCA7654DC039A60F5A285541C003A67FF1CA654DC075C15A0C055541C04EFAB149F1654DC0AD3AF6FEDD5441C06B1EDF2C0D664DC056D98ABEC15441C00B75BC9D2C664DC079B5307BA25441C0752B01692D664DC042111308A25441C0BF8C5D752E664DC09E80C4B0A15441C095F371852F664DC0E7DB188DA15441C0A89EE4A630664DC02889CA87A15441C0F699479631664DC0F74AF2B2A15441C098CEAB7432664DC042A3C704A25441C08EEC4E5733664DC0B73AD173A25441C0273E1A3D34664DC0B28712E9A25441C09825451052664DC0688CC06AB15441C0FDF1B76B54664DC05B5C54E3B15441C027AEF8BE56664DC0F24904EAB15441C07EB7063759664DC0DFAB33AAB15441C01521EF955B664DC0458B0412B15441C01CFC4F035E664DC01EA484B4AF5441C0C08B171360664DC048225DE8AD5441C085FF4B4E72664DC04C63FFFB935441C0
23305033,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,MORENO                        ,"{""type"":""LineString"",""coordinates"":[[-58.8003633376202,-34.6607661244403],[-58.8005489399321,-34.660507344428],[-58.8044377622013,-34.6550359060021],[-58.8044955486436,-34.6549622159415],[-58.8045585041787,-34.6549096790132],[-58.8046450626957,-34.6548853018823],[-58.8047288952871,-34.6548627673912],[-58.8074413913457,-34.6541092841834]]}",0102000020E61000000800000085FF4B4E72664DC04C63FFFB935441C08AED3D6378664DC0078B31818B5441C03B290CD1F7664DC00EFE7037D85341C0DA99CBB5F9664DC0D2CA48CDD55341C04395E7C5FB664DC007999214D45341C03D95029CFE664DC0951B1548D35341C0BEB33F5B01674DC019A80C8BD25341C01EA2503D5A674DC0F5C95FDAB95341C0
23305035,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,MORENO                        ,"{""type"":""LineString"",""coordinates"":[[-58.8074413913457,-34.6541092841834],[-58.8080087826447,-34.653950377739],[-58.8109886045717,-34.6531104606586],[-58.8110044781484,-34.6530827258097],[-58.8110122470965,-34.6530556886351],[-58.8110150500916,-34.6530271776498],[-58.8110142179945,-34.6529971152281],[-58.8109985345221,-34.6529539908571],[-58.8109841085107,-34.6529120598136],[-58.809117142961,-34.6482841317013],[-58.8091155089846,-34.6482308970199],[-58.8091262257744,-34.6481724573836],[-58.8091376463154,-34.6481115935491],[-58.8091350718526,-34.6480681316128],[-58.808628245043,-34.6468213484931]]}",0102000020E61000000F0000001EA2503D5A674DC0F5C95FDAB95341C07E2BF0D46C674DC047CC5EA5B45341C035087F79CE674DC01C9AA21F995341C04B47A7FECE674DC0BA77FA36985341C0A7F7D23FCF674DC0C2932C54975341C08A5A5657CF674DC0D9B30165965341C04D705B50CF674DC0BB24D368955341C02B70CBCCCE674DC00C4312FF935341C088D0C753CE674DC01A08549F925341C040D3892691674DC0241674F9FA5241C035E3D41891674DC0817AE33AF95241C0B504BB7291674DC0BB50A950F75241C08E7188D291674DC0D7391952F55241C0A2D3EFBC91674DC0A86D83E5F35241C0708A5D2181674DC0F310BD0ACB5241C0
23305037,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,MORENO                        ,"{""type"":""LineString"",""coordinates"":[[-58.808628245043,-34.6468213484931],[-58.8081805609816,-34.64572308928],[-58.808142994985,-34.645336277829],[-58.808152551417,-34.6453145658565],[-58.8081654855191,-34.6452953635065],[-58.8081847565977,-34.6452836147195],[-58.8082180813011,-34.6452736599561],[-58.8164900987963,-34.6429799184374]]}",0102000020E610000008000000708A5D2181674DC0F310BD0ACB5241C0E556EB7572674DC06A5DDF0DA75241C0E2F9CA3A71674DC0511910619A5241C0E441F58A71674DC03AFEEDAA995241C0BB0775F771674DC0B042D909995241C03B5B1D9972674DC0BBEE4AA7985241C0AA9CA9B073674DC0A63DC953985241C03CEB5FBF82684DC036D67C2A4D5241C0
23351541,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,MORENO                        ,"{""type"":""LineString"",""coordinates"":[[-58.7946220633744,-34.6718375039939],[-58.7946429705798,-34.6718178334179],[-58.7946559287948,-34.6718128127609],[-58.7946703875252,-34.6718126235623],[-58.7946819794699,-34.6718169440247],[-58.7946926944933,-34.6718236159072],[-58.7947012990699,-34.6718265379234],[-58.7947106101003,-34.6718263192423],[-58.7947192656142,-34.6718248885914],[-58.7947250666676,-34.6718212571404],[-58.7947253760199,-34.6718158086873],[-58.7947236809667,-34.6718085000182],[-58.7947181856634,-34.6718035835206],[-58.7947086576955,-34.6717986860771],[-58.7946944735885,-34.6717974983841],[-58.7946720508754,-34.6717978445738],[-58.7946629789554,-34.6717970449621],[-58.7946551012535,-34.6717933398553],[-58.7946508264371,-34.6717874710324],[-58.794649501431,-34.6717788962406],[-58.7946549240043,-34.6717746020482],[-58.7946637239279,-34.6717711556228],[-58.7946737008432,-34.6717701773738],[-58.794683091775,-34.6717715587849],[-58.7947009753379,-34.6717785667604],[-58.7947193221074,-34.6717795518418],[-58.794729553901,-34.6717739550458],[-58.7947308286651,-34.6717621404086],[-58.7947259539121,-34.6717482933118],[-58.7946703616726,-34.6716582905381],[-58.7946604893084,-34.6716382406447],[-58.7946581425222,-34.6716210886963],[-58.7946609914472,-34.6716035809471],[-58.7946675173095,-34.6715892625856],[-58.8002236245657,-34.6660057199355],[-58.80044265937,-34.665667759462],[-58.8011995525098,-34.6648972474394]]}",0102000020E610000025000000BF6FFF2CB6654DC0A7F075C5FE5541C0785161DCB6654DC01EB37320FE5541C080DF1449B7654DC0C0EB55F6FD5541C096C25EC2B7654DC0B89EBFF4FD5541C09A459C23B8654DC013BEFD18FE5541C0049C7E7DB8654DC03B80F550FE5541C009CCACC5B8654DC0A47B7869FE5541C01915C813B9654DC072DEA267FE5541C038A8635CB9654DC0C891A25BFE5541C011530D8DB9654DC07F162C3DFE5541C045A7A58FB9654DC0B19F770FFE5541C0F08D6D81B9654DC05E6028D2FD5541C0FA7A5453B9654DC04047EAA8FD5541C03D536703B9654DC02F19D57FFD5541C0F72F6B8CB8654DC0118CDE75FD5541C010C752D0B7654DC0E3FBC578FD5541C046FA3884B7654DC0B6D41072FD5541C0DEBD2342B7654DC0AC2CFC52FD5541C0B9A4471EB7654DC02CF9C021FD5541C0E1362A13B7654DC084BFD2D9FC5541C01D1AA740B7654DC0510ACDB5FC5541C045CB788AB7654DC0EAE5E398FC5541C0730E2ADEB7654DC0CB1FAF90FC5541C0D1EDF02CB8654DC09FAE459CFC5541C07696F5C2B8654DC0E2310FD7FC5541C0A8F9DC5CB9654DC014A452DFFC5541C0B495B1B2B9654DC0F19C5FB0FC5541C0A81E63BDB9654DC07ADF434DFC5541C0E3AA7E94B9654DC07A751BD9FB5541C0FC3D27C2B7654DC065F91BE6F85541C05E80566FB7654DC0EE27EB3DF85541C0FFD0A65BB7654DC097A009AEF75541C01DD68C73B7654DC0AC052C1BF75541C0D7044BAAB7654DC035930FA3F65541C0827F4CBA6D664DC02E09E9AC3F5541C0A528B2E774664DC00972E499345541C0BBCCF9B48D664DC0F6795E5A1B5541C0
23351543,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,MORENO                        ,"{""type"":""LineString"",""coordinates"":[[-58.8011995525098,-34.6648972474394],[-58.8075178706629,-34.6585059510584],[-58.8075766957017,-34.6584015730271],[-58.8076808038891,-34.6583255250557],[-58.8079508952593,-34.6580587747661],[-58.8081988382964,-34.6579101230602],[-58.8085356082303,-34.6575927118401],[-58.8086421067839,-34.6574045829821],[-58.8087944241275,-34.6572505297978]]}",0102000020E610000009000000BBCCF9B48D664DC0F6795E5A1B5541C061B7DEBE5C674DC02F024AEC495441C0728654AC5E674DC0A7E4B380465441C0BE27A71562674DC0421EC402445441C0D3F457EF6A674DC0B43B1A453B5441C000933D0F73674DC023201F66365441C0148045187E674DC076B87BFF2B5441C01767A59581674DC00A1358D5255441C04868609386674DC04B610DC9205441C0
23351545,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,MORENO                        ,"{""type"":""LineString"",""coordinates"":[[-58.8087944241275,-34.6572505297978],[-58.8110035586278,-34.6549745380712],[-58.81141934288,-34.6545021303707],[-58.8124168938724,-34.6535096304298],[-58.8124303540381,-34.6534878455397],[-58.8124372473944,-34.6534635937189],[-58.8124389188711,-34.653436941646],[-58.8124366714881,-34.6534019655932],[-58.8124247014805,-34.6533613602433],[-58.811817811663,-34.6518488942423],[-58.8106036000938,-34.648866247315]]}",0102000020E61000000B0000004868609386674DC04B610DC9205441C0809FF0F6CE674DC0425DA634D65341C07481CA96DC674DC05B8DCEB9C65341C033F3DA46FD674DC08E281D34A65341C0846FC4B7FD674DC098765E7DA55341C038CE97F1FD674DC01D13EEB1A45341C049469DFFFD674DC0162F5BD2A35341C0660EC3ECFD674DC0AFAEF4ACA25341C027A95988FD674DC0855B5558A15341C095B363A5E9674DC02B5AD9C86F5341C01736D8DBC1674DC022D9970C0E5341C0
23351547,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,MORENO                        ,"{""type"":""LineString"",""coordinates"":[[-58.8106036000938,-34.648866247315],[-58.809912642974,-34.6471608215809],[-58.809908491255,-34.6471475433992],[-58.8099079857719,-34.647135949511],[-58.8099106850052,-34.6471239326326],[-58.8099175104198,-34.6471125946716],[-58.8099376991784,-34.6470919278498],[-58.8099591325738,-34.647070904424],[-58.8100775138811,-34.6469710057671],[-58.8101050606754,-34.6469465735691],[-58.8101171791793,-34.646933379359],[-58.8101262924689,-34.6469180715767],[-58.8101311811618,-34.646901779298],[-58.8101321401616,-34.6468841740777],[-58.8101276283832,-34.6468592767172],[-58.8094750204044,-34.6452408571103],[-58.8094705248559,-34.6452249942976],[-58.8094681228201,-34.6452103009315],[-58.8094671790945,-34.6451959531459],[-58.8094678957836,-34.645181771217],[-58.8094687721343,-34.6451678265359],[-58.8094712997066,-34.6451521813906],[-58.8094762168179,-34.6451389245867],[-58.8094814647898,-34.6451271600859],[-58.8094884200046,-34.6451148947353],[-58.8094959566736,-34.645103581215],[-58.8095058081966,-34.6450917510901],[-58.8095153028443,-34.6450813430427],[-58.8095244085066,-34.6450714919719],[-58.8095361770552,-34.6450600710594],[-58.8095507406496,-34.6450501157965],[-58.8095596287673,-34.6450445287505],[-58.8095700999549,-34.6450396158769],[-58.8159174280595,-34.643285086031]]}",0102000020E6100000220000001736D8DBC1674DC022D9970C0E5341C05918AD37AB674DC0A3F8712AD65241C0AB58D914AB674DC0124B0FBBD55241C065D49B10AB674DC0959BCD59D55241C09C634027AB674DC0D58EFFF4D45241C0FEDA8160AB674DC0D978E395D45241C066E2DC09AC674DC06DCF85E8D35241C024C0A8BDAC674DC0E0582A38D35241C017ACB69EB0674DC06B9D27F2CF5241C067F6CA85B1674DC08FDE3325CF5241C0644073EBB1674DC0CE8485B6CE5241C04EE4E537B2674DC07F4E1C36CE5241C0A447E860B2674DC095E770ADCD5241C061B7F368B2674DC059FBC119CD5241C0F1BE1A43B2674DC0AC4EE748CC5241C067C8A1E09C674DC07AAA9D40975241C080AAEBBA9C674DC0F5888CBB965241C05755C5A69C674DC085C54A40965241C0B7B2DA9E9C674DC0F922EFC7955241C0B9C6DDA49C674DC01FADF750955241C09AB937AC9C674DC09BB3FDDB945241C034A56BC19C674DC00602C058945241C0B20FABEA9C674DC0FC3C8BE9935241C0C6FEB0169D674DC04C2ADB86935241C08B3409519D674DC07386F71F935241C0211442909D674DC0F1EC0FC1925241C03610E6E29D674DC0F5ECD25D925241C0F7A98B329E674DC067D08306925241C0C4ECED7E9E674DC0F7CCE0B3915241C0BDB0A6E19E674DC0E9931254915241C077C5D15B9F674DC042D08F00915241C0D1DB60A69F674DC03BB9B1D1905241C01A9037FE9F674DC06F687BA8905241C043E076FB6F684DC002416B2A575241C0
23353824,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,MORENO                        ,"{""type"":""LineString"",""coordinates"":[[-58.8159174280595,-34.643285086031],[-58.8172323493984,-34.6429280046132],[-58.8172484080746,-34.642920803267],[-58.8172598369406,-34.6429125870778],[-58.8172697964051,-34.6429041546118],[-58.8172770745228,-34.6428938688244],[-58.8173357729,-34.6425064606254],[-58.8173387164862,-34.6424950055529],[-58.8173410660034,-34.6424881892244],[-58.8173456502854,-34.6424816893805],[-58.8173526446027,-34.6424738448895],[-58.8199728562194,-34.6398379049657],[-58.8201781801742,-34.6396533131305],[-58.8222727686548,-34.6375573679959],[-58.8229616168451,-34.6368605528505],[-58.8229638474402,-34.6368524721214],[-58.8229626364169,-34.6368452374576],[-58.8229581752118,-34.6368368844632],[-58.8229560140749,-34.6368301564273],[-58.8229568430252,-34.6368223854179],[-58.8229616586963,-34.636816273539],[-58.8229692664885,-34.6368132100665],[-58.8229786381001,-34.6368135770612],[-58.8229864648285,-34.6368166253874],[-58.8229971747779,-34.6368222201342],[-58.823006026457,-34.6368255412988],[-58.8230173355916,-34.636825812247],[-58.8230242804635,-34.636821644615],[-58.8230276319071,-34.6368159607402],[-58.8230266260217,-34.6368065462783],[-58.8230232556658,-34.6367964204134],[-58.8230188474996,-34.6367886318017],[-58.8230180651797,-34.6367794626954],[-58.8230194611285,-34.6367721729178],[-58.8230251676515,-34.6367665720479],[-58.8230338949182,-34.6367640474512],[-58.8230451579636,-34.6367646753894],[-58.8230581839924,-34.6367687291251],[-58.8231035201051,-34.6367901627073],[-58.8231189997752,-34.6368003848395],[-58.8230980176816,-34.6368229151341]]}",0102000020E61000002900000043E076FB6F684DC002416B2A575241C019F3D2119B684DC089BF00774B5241C0B5B188989B684DC08FF9973A4B5241C03BFF67F89B684DC0D0D7ABF54A5241C0CBC8F34B9C684DC09042EFAE4A5241C04B6C01899C684DC02AB3A6584A5241C0663A67759E684DC06CEDD5A63D5241C00F88188E9E684DC0B658BE463D5241C0CF14CEA19E684DC07A64900D3D5241C079C042C89E684DC086150AD73C5241C017EFEE029F684DC0FC2A3C953C5241C0F788DCDEF4684DC0CE485E35E65141C0D65E3E99FB684DC03A56E628E05141C0C7E1EC3B40694DC0E16ED67A9B5141C0461B67CE56694DC0784D87A5845141C0EA451DE156694DC0B511BE61845141C0C79EF4D656694DC034BF0D25845141C0544188B156694DC0F5D3FBDE835141C0CA3F679F56694DC01A7B8BA6835141C0FE675BA656694DC07E5D5B65835141C038FBC0CE56694DC092341632835141C03697920E57694DC0B7726318835141C02FF92F5D57694DC03B90771B835141C093BED79E57694DC045CB0935835141C08F2FAFF857694DC0D76BF863835141C09C05F04258694DC05F91D47F835141C01B34CEA158694DC0C26C1A82835141C0CB3310DC58694DC0D280245F835141C0665F2DF858694DC09B79762F835141C00840BDEF58694DC069127DE0825141C04A7777D358694DC05CF18B8B825141C049007DAE58694DC0BF06364A825141C061FBECA758694DC048854BFD815141C058C2A2B358694DC0ADD724C0815141C0926C81E358694DC0E0102991815141C02816B72C59694DC02D89FB7B815141C0DE4A328B59694DC0D0054081815141C0F17977F859694DC0985A41A3815141C07A09C6745B694DC0079F0D57825141C01160A0F65B694DC0A77BCDAC825141C027AC9D465B694DC010ECCC69835141C0
23353825,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 500mm2 Pb PVC,MORENO                        ,"{""type"":""LineString"",""coordinates"":[[-58.8164900987963,-34.6429799184374],[-58.8165444004084,-34.6429541029001],[-58.8165872823566,-34.6429221047081],[-58.8166236841222,-34.6428833093606],[-58.8167247282591,-34.6427734901144],[-58.8169239871787,-34.6425599547183],[-58.819734331968,-34.639713046335],[-58.820686270331,-34.6387922827653],[-58.8227579139626,-34.636699967637],[-58.8228168451055,-34.6366012285248],[-58.8228591071397,-34.6365520129925],[-58.8228694049757,-34.6365471674211],[-58.8228807798282,-34.6365479071143],[-58.8228868588384,-34.636552980679],[-58.8228908284668,-34.6365595763838],[-58.8228902007897,-34.636568034763],[-58.8228821941079,-34.636572680292],[-58.8228726279314,-34.636574656906],[-58.8228631600385,-34.6365770924709],[-58.8228576216666,-34.6365804198594],[-58.8228545952206,-34.636585351665],[-58.8228538714238,-34.6365913175824],[-58.8228566310787,-34.6365971437114],[-58.82287565293,-34.6366079003528],[-58.8231827020665,-34.6367334847991]]}",0102000020E6100000190000003CEB5FBF82684DC036D67C2A4D5241C032BEE38684684DC07764EE514C5241C086069CEE85684DC060CC82454B5241C0CD38F81F87684DC0906C12004A5241C08FDA966F8A684DC07763D766465241C00C2018F790684DC0F89D93673F5241C0069BF90DED684DC0B26AFA1DE25141C086AC693F0C694DC0FFB40DF2C35141C0477F9E2150694DC0BB2E71627F5141C0BE29F80F52694DC0C18D28267C5141C0BC307D7253694DC0C0004F897A5141C0F49FDFC853694DC0AF37A9607A5141C044EF4A2854694DC050B2DD667A5141C07482495B54694DC008186D917A5141C0BC38967C54694DC01A43C1C87A5141C09A4B527754694DC0377EB50F7B5141C0BC13283454694DC0CCB0AD367B5141C09BDEE8E353694DC0D66F42477B5141C064B97C9453694DC0D2C5B05B7B5141C04529076653694DC0FD489A777B5141C0F6EAA34C53694DC0C541F9A07B5141C07593914653694DC08EF704D37B5141C0CCE3B75D53694DC0D67BE4037C5141C02C0149FD53694DC0FD31205E7C5141C01701000D5E694DC073BD9A7B805141C0
