id,descripcion,tipo,clasificacion,tipo_red,seccion_completa,jurisdiccion,geojson,geom
18077542,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7233941441339,-34.7441770734309],[-58.7234209624246,-34.744199545531],[-58.7244449776768,-34.745071460755],[-58.7244737785339,-34.7450921924177]]}",0102000020E6100000040000002296E72D985C4DC0CC68C031415F41C0646DDF0E995C4DC074E042EE415F41C0C56FEF9CBA5C4DC01B906A805E5F41C072CE888EBB5C4DC03278532E5F5F41C0
18077543,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7244737785339,-34.7450921924177],[-58.724502581706,-34.7451129257293],[-58.7258156099534,-34.7462311695306],[-58.7258430166842,-34.7462531520025]]}",0102000020E61000000400000072CE888EBB5C4DC03278532E5F5F41C0B9252780BC5C4DC0CCEA3FDC5F5F41C08BD6A186E75C4DC0E231C280845F41C02658896CE85C4DC0A3312939855F41C0
18077544,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7258430166842,-34.7462531520025],[-58.7258704250041,-34.7462751357559],[-58.7272813117345,-34.74747562708],[-58.7273099861243,-34.7474964819015]]}",0102000020E6100000040000002658896CE85C4DC0A3312939855F41C058437452E95C4DC0DBF192F1855F41C02872D48D175D4DC0CC6E0648AD5F41C0A53A5E7E185D4DC033D2F7F6AD5F41C0
18077545,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7273099861243,-34.7474964819015],[-58.7273386589085,-34.7475173355459],[-58.7287157457984,-34.7486895936048],[-58.7287447714717,-34.748710112424]]}",0102000020E610000004000000A53A5E7E185D4DC033D2F7F6AD5F41C07690E46E195D4DC073AEE6A5AE5F41C06124BC8E465D4DC0B0B1830FD55F41C0074D3882475D4DC0DC85A3BBD55F41C0
18077546,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7287447714717,-34.748710112424],[-58.7287737987148,-34.7487306323525],[-58.7300626738082,-34.7498293562834],[-58.7300915256967,-34.7498500432819]]}",0102000020E610000004000000074D3882475D4DC0DC85A3BBD55F41C0AED4B775485D4DC0D2BBC567D65F41C0B40496B1725D4DC0AF688968FA5F41C019FA9CA3735D4DC062661216FB5F41C0
18077547,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7300915256967,-34.7498500432819],[-58.7301203773836,-34.7498707301093],[-58.7314094533579,-34.7509922203729],[-58.7314384654862,-34.7510127524067]]}",0102000020E61000000400000019FA9CA3735D4DC062661216FB5F41C0C080A395745D4DC00B069BC3FB5F41C0231431D39E5D4DC0AF065983206041C0572690C69F5D4DC0A23B952F216041C0
18077548,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7314384654862,-34.7510127524067],[-58.7314674799627,-34.7510332860716],[-58.732791716916,-34.7521646531308],[-58.732820153102,-34.7521857312595]]}",0102000020E610000004000000572690C69F5D4DC0A23B952F216041C07A43F4B9A05D4DC040F1D4DB216041C08877751ECC5D4DC0B2336DEE466041C025B6FF0CCD5D4DC084233E9F476041C0
18077549,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.732820153102,-34.7521857312595],[-58.7328485868081,-34.7522068075442],[-58.7338840678615,-34.7530915180862],[-58.7339109981476,-34.7531139032112]]}",0102000020E61000000400000025B6FF0CCD5D4DC084233E9F476041C055A184FBCD5D4DC08D1D0B50486041C0A642C3E9EF5D4DC0A189884D656041C0FF9BABCBF05D4DC0403A5009666041C0
18077550,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7339109981476,-34.7531139032112],[-58.7339379261837,-34.7531362864412],[-58.7350859548173,-34.7541108038844],[-58.7351944703824,-34.754120873396]]}",0102000020E610000004000000FF9BABCBF05D4DC0403A5009666041C066208FADF15D4DC00ED913C5666041C03BD8EB4B175E4DC02E1FECB3866041C00C3F37DA1A5E4DC0C13B6408876041C0
18077551,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7361254976122,-34.7534276562049],[-58.7360958957124,-34.7534476112421],[-58.7353020618688,-34.7541054628479],[-58.7351944703824,-34.754120873396]]}",0102000020E61000000400000083FF3C5C395E4DC0A7A64351706041C00167EB63385E4DC063C4A8F8706041C02F34C2601E5E4DC050551E87866041C00C3F37DA1A5E4DC0C13B6408876041C0
18077552,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7361254976122,-34.7534276562049],[-58.7361550973572,-34.7534077026071],[-58.7368071612766,-34.7528980005628],[-58.7368540003201,-34.75288659568]]}",0102000020E61000000400000083FF3C5C395E4DC0A7A64351706041C064F789543A5E4DC03BA0E1A96F6041C0219272B24F5E4DC009D230F65E6041C09DA65C3B515E4DC0710585965E6041C0
18077553,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7380755732636,-34.7538940848874],[-58.7380489032186,-34.7538714888132],[-58.7368997622538,-34.7529006670341],[-58.7368540003201,-34.75288659568]]}",0102000020E6100000040000006092A842795E4DC09F9EF3997F6041C01C16EF62785E4DC074EB66DC7E6041C0BDA73DBB525E4DC026068F0C5F6041C09DA65C3B515E4DC0710585965E6041C0
18077554,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7380755732636,-34.7538940848874],[-58.73810224176,-34.7539166796148],[-58.7393270966277,-34.7549550260883]]}",0102000020E6100000030000006092A842795E4DC09F9EF3997F6041C04DBB5E227A5E4DC0626D7D57806041C002883245A25E4DC00380C55DA26041C0
18077555,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7393270966277,-34.7549550260883],[-58.7405835943453,-34.7560201578861]]}",0102000020E61000000200000002883245A25E4DC00380C55DA26041C064D57671CB5E4DC0639EBE44C56041C0
18077556,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7405835943453,-34.7560201578861],[-58.7418347801975,-34.7570807472599]]}",0102000020E61000000200000064D57671CB5E4DC0639EBE44C56041C0E0FD2B71F45E4DC0D0F49C05E86041C0
18077557,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7418347801975,-34.7570807472599],[-58.7430744352043,-34.7581315233998]]}",0102000020E610000002000000E0FD2B71F45E4DC0D0F49C05E86041C01AD926101D5F4DC0CC8829740A6141C0
18077558,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7430744352043,-34.7581315233998],[-58.7443147448394,-34.7591828156556]]}",0102000020E6100000020000001AD926101D5F4DC0CC8829740A6141C00C829FB4455F4DC084760AE72C6141C0
18077559,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7443147448394,-34.7591828156556],[-58.7456916687622,-34.7603498573936]]}",0102000020E6100000020000000C829FB4455F4DC084760AE72C6141C0DB1D19D3725F4DC00A83E524536141C0
18077560,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7456916687622,-34.7603498573936],[-58.7470626560341,-34.7615118199255]]}",0102000020E610000002000000DB1D19D3725F4DC00A83E524536141C057DDC5BF9F5F4DC0750C2538796141C0
18077561,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7482562686604,-34.7625229626512],[-58.7482389404865,-34.7624852786646],[-58.7470893215071,-34.7615344193321],[-58.7470626560341,-34.7615118199255]]}",0102000020E610000004000000397685DCC65F4DC09484395A9A6141C0D67D294BC65F4DC0E6C51B1E996141C02788759FA05F4DC0AAE7B8F5796141C057DDC5BF9F5F4DC0750C2538796141C0
18077562,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.746996544169,-34.7635243052063],[-58.7470244910216,-34.7635028165439],[-58.7482427332639,-34.7625616899685],[-58.7482562686604,-34.7625229626512]]}",0102000020E61000000400000022B72F959D5F4DC0FA47182ABB6141C0D91F9F7F9E5F4DC0E4BAD575BA6141C0476BFA6AC65F4DC078CC179F9B6141C0397685DCC65F4DC09484395A9A6141C0
18077563,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.746996544169,-34.7635243052063],[-58.7469675606771,-34.7635448761732],[-58.7456708029235,-34.7645434331655],[-58.7456546109063,-34.764632564362]]}",0102000020E61000000400000022B72F959D5F4DC0FA47182ABB6141C0FD230EA29C5F4DC0A018A8D6BB6141C0BF111024725F4DC09BE8288FDC6141C01DFA3B9C715F4DC015B2D87ADF6141C0
18077564,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7469674975183,-34.7658290670902],[-58.7469407831071,-34.7658065063525],[-58.7456693083673,-34.7647218713021],[-58.7456546109063,-34.764632564362]]}",0102000020E6100000040000000F8286A19C5F4DC040BDD6AF066241C031BF6DC19B5F4DC091EC95F2056241C0CA888617725F4DC0A3E30168E26141C01DFA3B9C715F4DC015B2D87ADF6141C0
18077565,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7483431022063,-34.7670024306059],[-58.7483164034347,-34.7669798566175],[-58.7469942132484,-34.7658516296834],[-58.7469674975183,-34.7658290670902]]}",0102000020E610000004000000E814EFB4C95F4DC0D7B3B9222D6241C0FBE7F7D4C85F4DC0706E5C652C6241C0041AA2819D5F4DC0068A1B6D076241C00F8286A19C5F4DC040BDD6AF066241C0
18077566,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7497351491474,-34.7681752868574],[-58.7497084715853,-34.7681526964698],[-58.7483698023514,-34.7670250057384],[-58.7483431022063,-34.7670024306059]]}",0102000020E610000004000000FB1F4552F75F4DC0EC525B91536241C0207F7B72F65F4DC001D6DAD3526241C0DF34E994CA5F4DC02D6E19E02D6241C0E814EFB4C95F4DC0D7B3B9222D6241C0
18077567,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7497351491474,-34.7681752868574],[-58.7497618292912,-34.7681978793929],[-58.7510993221243,-34.7693233715083],[-58.7511256590843,-34.7693462354885]]}",0102000020E610000004000000FB1F4552F75F4DC0EC525B91536241C01F4C1432F85F4DC0AE6CE04E546241C02A49C80524604DC099563030796241C00C7AB6E224604DC0A55CFCEF796241C0
18077568,LAT,LAT,C,AT Geografico,LAT ASCR 240/40mm2                                                                                                                      ,MERLO                         ,"{""type"":""LineString"",""coordinates"":[[-58.7511256590843,-34.7693462354885],[-58.7511519952394,-34.7693690987518],[-58.7524375421567,-34.7704500554884],[-58.7525452598826,-34.7704649579109]]}",0102000020E6100000040000000C7AB6E224604DC0A55CFCEF796241C06CF0A2BF25604DC08DD8C6AF7A6241C03DEC95DF4F604DC016C37F1B9E6241C04FFA2F6753604DC0847882989E6241C0
